GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,PTS,FG_PCT,REB,AST,PLUS_MINUS,SEASON,IS_PLAYOFF
0022000149,2021-01-11,CHA,CHA vs. NYK,W,109,0.487,37,28,21,2020-21,0
0022000149,2021-01-11,NYK,NYK @ CHA,L,88,0.391,49,20,-21,2020-21,0
0022000151,2021-01-11,ORL,ORL vs. MIL,L,99,0.429,44,24,-22,2020-21,0
0022000156,2021-01-11,IND,IND @ SAC,L,122,0.485,37,26,-5,2020-21,0
0022000153,2021-01-11,PHI,PHI @ ATL,L,94,0.402,50,20,-18,2020-21,0
0022000152,2021-01-11,PHX,PHX @ WAS,L,107,0.448,42,21,-21,2020-21,0
0022000155,2021-01-11,TOR,TOR @ POR,L,111,0.449,43,27,-1,2020-21,0
0022000152,2021-01-11,WAS,WAS vs. PHX,W,128,0.522,53,29,21,2020-21,0
0022000150,2021-01-11,MEM,MEM @ CLE,W,101,0.513,40,32,10,2020-21,0
0022000159,2021-01-12,CLE,CLE vs. UTA,L,87,0.389,40,23,-30,2020-21,0
0022000157,2021-01-12,MIA,MIA @ PHI,L,134,0.462,46,27,-3,2020-21,0
0022000158,2021-01-12,BKN,BKN vs. DEN,W,122,0.608,41,31,6,2020-21,0
0022000163,2021-01-12,IND,IND @ GSW,W,104,0.443,50,26,9,2020-21,0
0022000157,2021-01-12,PHI,PHI vs. MIA,W,137,0.49,52,32,3,2020-21,0
0022000162,2021-01-12,OKC,OKC vs. SAS,L,102,0.434,52,18,-10,2020-21,0
0022000159,2021-01-12,UTA,UTA @ CLE,W,117,0.5,48,26,30,2020-21,0
0022000158,2021-01-12,DEN,DEN @ BKN,L,116,0.5,32,28,-6,2020-21,0
0022000163,2021-01-12,GSW,GSW vs. IND,L,95,0.382,46,25,-9,2020-21,0
0022000161,2021-01-12,HOU,HOU vs. LAL,L,100,0.392,42,23,-17,2020-21,0
0022000161,2021-01-12,LAL,LAL @ HOU,W,117,0.5,55,26,17,2020-21,0
0022000162,2021-01-12,SAS,SAS @ OKC,W,112,0.432,46,26,10,2020-21,0
0022000164,2021-01-13,DAL,DAL @ CHA,W,104,0.417,54,22,11,2020-21,0
0022000165,2021-01-13,MIL,MIL @ DET,W,110,0.482,48,31,9,2020-21,0
0022000169,2021-01-13,MIN,MIN vs. MEM,L,107,0.433,48,27,-11,2020-21,0
0022000173,2021-01-13,SAC,SAC vs. POR,L,126,0.524,42,35,-6,2020-21,0
0022000170,2021-01-13,OKC,OKC vs. LAL,L,99,0.43,42,23,-29,2020-21,0
0022000165,2021-01-13,DET,DET vs. MIL,L,101,0.391,47,25,-9,2020-21,0
0022000172,2021-01-13,NOP,NOP @ LAC,L,106,0.477,48,18,-5,2020-21,0
0022000172,2021-01-13,LAC,LAC vs. NOP,W,111,0.473,36,26,5,2020-21,0
0022000170,2021-01-13,LAL,LAL @ OKC,W,128,0.495,50,26,29,2020-21,0
0022000168,2021-01-13,BKN,BKN @ NYK,W,116,0.484,46,29,7,2020-21,0
0022000168,2021-01-13,NYK,NYK vs. BKN,L,109,0.478,43,22,-7,2020-21,0
0022000173,2021-01-13,POR,POR @ SAC,W,132,0.489,38,28,6,2020-21,0
0022000169,2021-01-13,MEM,MEM @ MIN,W,118,0.472,47,33,11,2020-21,0
0022000164,2021-01-13,CHA,CHA vs. DAL,L,93,0.38,53,26,-11,2020-21,0
0022000176,2021-01-14,HOU,HOU @ SAS,W,109,0.488,49,25,4,2020-21,0
0022000174,2021-01-14,PHI,PHI vs. MIA,W,125,0.537,35,27,17,2020-21,0
0022000178,2021-01-14,POR,POR vs. IND,L,87,0.368,43,16,-24,2020-21,0
0022000176,2021-01-14,SAS,SAS vs. HOU,L,105,0.457,41,26,-4,2020-21,0
0022000175,2021-01-14,CHA,CHA @ TOR,L,108,0.483,44,32,-3,2020-21,0
0022000177,2021-01-14,DEN,DEN vs. GSW,W,114,0.456,50,29,10,2020-21,0
0022000177,2021-01-14,GSW,GSW @ DEN,L,104,0.469,43,29,-10,2020-21,0
0022000174,2021-01-14,MIA,MIA @ PHI,L,108,0.494,41,28,-17,2020-21,0
0022000178,2021-01-14,IND,IND @ POR,W,111,0.478,50,29,24,2020-21,0
0022000175,2021-01-14,TOR,TOR vs. CHA,W,111,0.455,40,33,3,2020-21,0
0022000180,2021-01-15,BOS,BOS vs. ORL,W,124,0.511,45,25,27,2020-21,0
0022000181,2021-01-15,CLE,CLE vs. NYK,W,106,0.456,48,26,3,2020-21,0
0022000187,2021-01-15,NOP,NOP @ LAL,L,95,0.477,47,22,-17,2020-21,0
0022000181,2021-01-15,NYK,NYK @ CLE,L,103,0.488,39,20,-3,2020-21,0
0022000180,2021-01-15,ORL,ORL @ BOS,L,97,0.404,46,14,-27,2020-21,0
0022000186,2021-01-15,ATL,ATL @ UTA,L,92,0.413,41,21,-24,2020-21,0
0022000184,2021-01-15,CHI,CHI @ OKC,L,125,0.473,56,27,-2,2020-21,0
0022000182,2021-01-15,DAL,DAL @ MIL,L,109,0.464,51,22,-3,2020-21,0
0022000188,2021-01-15,LAC,LAC @ SAC,W,138,0.584,47,29,38,2020-21,0
0022000187,2021-01-15,LAL,LAL vs. NOP,W,112,0.419,44,31,17,2020-21,0
0022000182,2021-01-15,MIL,MIL vs. DAL,W,112,0.448,57,22,3,2020-21,0
0022000188,2021-01-15,SAC,SAC vs. LAC,L,100,0.471,32,23,-38,2020-21,0
0022000186,2021-01-15,UTA,UTA vs. ATL,W,116,0.467,53,27,24,2020-21,0
0022000184,2021-01-15,OKC,OKC vs. CHI,W,127,0.457,44,26,2,2020-21,0
0022000190,2021-01-16,ORL,ORL @ BKN,L,115,0.463,38,28,-7,2020-21,0
0022000193,2021-01-16,PHI,PHI @ MEM,L,104,0.44,53,23,-2,2020-21,0
0022000195,2021-01-16,POR,POR vs. ATL,W,112,0.388,55,18,6,2020-21,0
0022000191,2021-01-16,TOR,TOR vs. CHA,W,116,0.419,43,28,3,2020-21,0
0022000195,2021-01-16,ATL,ATL @ POR,L,106,0.437,48,24,-6,2020-21,0
0022000189,2021-01-16,HOU,HOU @ SAS,L,91,0.369,51,20,-12,2020-21,0
0022000192,2021-01-16,MIA,MIA vs. DET,L,100,0.478,31,25,-20,2020-21,0
0022000190,2021-01-16,BKN,BKN vs. ORL,W,122,0.538,41,24,7,2020-21,0
0022000193,2021-01-16,MEM,MEM vs. PHI,W,106,0.434,43,27,2,2020-21,0
0022000192,2021-01-16,DET,DET @ MIA,W,120,0.505,39,34,20,2020-21,0
0022000191,2021-01-16,CHA,CHA @ TOR,L,113,0.437,48,26,-3,2020-21,0
0022000189,2021-01-16,SAS,SAS vs. HOU,W,103,0.4,58,19,12,2020-21,0
0022000196,2021-01-17,BOS,BOS vs. NYK,L,75,0.298,43,15,-30,2020-21,0
0022000198,2021-01-17,DAL,DAL vs. CHI,L,101,0.441,47,18,-16,2020-21,0
0022000200,2021-01-17,DEN,DEN vs. UTA,L,105,0.4,52,25,-4,2020-21,0
0022000196,2021-01-17,NYK,NYK @ BOS,W,105,0.475,53,22,30,2020-21,0
0022000201,2021-01-17,SAC,SAC vs. NOP,L,123,0.516,33,23,-5,2020-21,0
0022000201,2021-01-17,NOP,NOP @ SAC,W,128,0.529,48,24,5,2020-21,0
0022000198,2021-01-17,CHI,CHI @ DAL,W,117,0.506,47,32,16,2020-21,0
0022000202,2021-01-17,LAC,LAC vs. IND,W,129,0.552,52,27,33,2020-21,0
0022000202,2021-01-17,IND,IND @ LAC,L,96,0.416,33,28,-33,2020-21,0
0022000200,2021-01-17,UTA,UTA @ DEN,W,109,0.513,36,24,4,2020-21,0
0022000211,2021-01-18,CHI,CHI vs. HOU,W,125,0.467,47,23,5,2020-21,0
0022000210,2021-01-18,DAL,DAL @ TOR,L,93,0.378,38,21,-23,2020-21,0
0022000212,2021-01-18,GSW,GSW @ LAL,W,115,0.506,32,31,2,2020-21,0
0022000211,2021-01-18,HOU,HOU @ CHI,L,120,0.523,36,25,-5,2020-21,0
0022000209,2021-01-18,MIL,MIL @ BKN,L,123,0.438,41,21,-2,2020-21,0
0022000209,2021-01-18,BKN,BKN vs. MIL,W,125,0.548,49,26,2,2020-21,0
0022000203,2021-01-18,ORL,ORL @ NYK,L,84,0.337,51,18,-7,2020-21,0
0022000207,2021-01-18,POR,POR vs. SAS,L,104,0.433,34,20,-21,2020-21,0
0022000210,2021-01-18,TOR,TOR vs. DAL,W,116,0.5,46,23,23,2020-21,0
0022000205,2021-01-18,ATL,ATL vs. MIN,W,108,0.468,48,32,11,2020-21,0
0022000212,2021-01-18,LAL,LAL vs. GSW,L,113,0.482,50,23,-2,2020-21,0
0022000206,2021-01-18,MIA,MIA vs. DET,W,113,0.573,36,23,6,2020-21,0
0022000203,2021-01-18,NYK,NYK vs. ORL,W,91,0.356,53,15,7,2020-21,0
0022000208,2021-01-18,PHX,PHX @ MEM,L,104,0.455,44,30,-4,2020-21,0
0022000207,2021-01-18,SAS,SAS @ POR,W,125,0.533,48,33,21,2020-21,0
0022000208,2021-01-18,MEM,MEM vs. PHX,W,108,0.494,40,31,4,2020-21,0
0022000205,2021-01-18,MIN,MIN @ ATL,L,97,0.396,39,22,-11,2020-21,0
0022000206,2021-01-18,DET,DET @ MIA,L,107,0.463,32,24,-6,2020-21,0
0022000213,2021-01-19,OKC,OKC @ DEN,L,101,0.419,41,22,-18,2020-21,0
0022000214,2021-01-19,UTA,UTA vs. NOP,W,118,0.506,54,28,16,2020-21,0
0022000214,2021-01-19,NOP,NOP @ UTA,L,102,0.453,38,17,-16,2020-21,0
0022000213,2021-01-19,DEN,DEN vs. OKC,W,119,0.438,58,29,18,2020-21,0
0022000219,2021-01-20,ATL,ATL vs. DET,W,123,0.44,63,21,8,2020-21,0
0022000218,2021-01-20,BOS,BOS @ PHI,L,109,0.472,45,22,-8,2020-21,0
0022000216,2021-01-20,CLE,CLE vs. BKN,W,147,0.514,50,29,12,2020-21,0
0022000217,2021-01-20,DAL,DAL @ IND,W,124,0.526,49,32,12,2020-21,0
0022000223,2021-01-20,GSW,GSW vs. SAS,W,121,0.505,54,31,22,2020-21,0
0022000220,2021-01-20,MIA,MIA @ TOR,W,111,0.488,46,29,9,2020-21,0
0022000216,2021-01-20,BKN,BKN @ CLE,L,135,0.453,52,30,-12,2020-21,0
0022000221,2021-01-20,ORL,ORL @ MIN,W,97,0.391,48,26,1,2020-21,0
0022000224,2021-01-20,SAC,SAC @ LAC,L,96,0.453,39,25,-19,2020-21,0
0022000223,2021-01-20,SAS,SAS @ GSW,L,99,0.372,43,17,-22,2020-21,0
0022000220,2021-01-20,TOR,TOR vs. MIA,L,102,0.398,41,27,-9,2020-21,0
0022000219,2021-01-20,DET,DET @ ATL,L,115,0.454,42,22,-8,2020-21,0
0022000222,2021-01-20,HOU,HOU vs. PHX,L,103,0.42,39,17,-6,2020-21,0
0022000224,2021-01-20,LAC,LAC vs. SAC,W,115,0.477,48,24,19,2020-21,0
0022000221,2021-01-20,MIN,MIN vs. ORL,L,96,0.424,43,25,-1,2020-21,0
0022000217,2021-01-20,IND,IND vs. DAL,L,112,0.446,38,21,-12,2020-21,0
0022000218,2021-01-20,PHI,PHI vs. BOS,W,117,0.462,41,20,8,2020-21,0
0022000222,2021-01-20,PHX,PHX @ HOU,W,109,0.472,45,25,6,2020-21,0
0022000228,2021-01-21,NYK,NYK @ GSW,W,119,0.463,55,24,15,2020-21,0
0022000227,2021-01-21,NOP,NOP @ UTA,L,118,0.494,41,27,-11,2020-21,0
0022000228,2021-01-21,GSW,GSW vs. NYK,L,104,0.384,46,27,-15,2020-21,0
0022000226,2021-01-21,LAL,LAL @ MIL,W,113,0.466,38,25,7,2020-21,0
0022000226,2021-01-21,MIL,MIL vs. LAL,L,106,0.506,46,27,-7,2020-21,0
0022000227,2021-01-21,UTA,UTA vs. NOP,W,129,0.5,39,27,11,2020-21,0
0022000236,2021-01-22,ATL,ATL @ MIN,W,116,0.458,55,21,18,2020-21,0
0022000232,2021-01-22,CLE,CLE vs. BKN,W,125,0.517,50,24,12,2020-21,0
0022000239,2021-01-22,LAC,LAC vs. OKC,W,120,0.512,48,21,14,2020-21,0
0022000234,2021-01-22,MIA,MIA @ TOR,L,81,0.429,32,19,-20,2020-21,0
0022000236,2021-01-22,MIN,MIN vs. ATL,L,98,0.43,40,30,-18,2020-21,0
0022000232,2021-01-22,BKN,BKN @ CLE,L,113,0.483,29,23,-12,2020-21,0
0022000231,2021-01-22,ORL,ORL @ IND,L,118,0.457,49,29,-2,2020-21,0
0022000231,2021-01-22,IND,IND vs. ORL,W,120,0.495,44,28,2,2020-21,0
0022000241,2021-01-22,SAC,SAC vs. NYK,W,103,0.418,55,21,9,2020-21,0
0022000237,2021-01-22,SAS,SAS vs. DAL,L,117,0.461,49,21,-5,2020-21,0
0022000229,2021-01-22,CHI,CHI @ CHA,W,123,0.51,43,33,13,2020-21,0
0022000237,2021-01-22,DAL,DAL @ SAS,W,122,0.484,42,23,5,2020-21,0
0022000238,2021-01-22,DEN,DEN @ PHX,W,130,0.515,43,32,4,2020-21,0
0022000230,2021-01-22,HOU,HOU @ DET,W,103,0.389,51,24,1,2020-21,0
0022000241,2021-01-22,NYK,NYK @ SAC,L,94,0.383,57,19,-9,2020-21,0
0022000233,2021-01-22,PHI,PHI vs. BOS,W,122,0.556,45,23,12,2020-21,0
0022000238,2021-01-22,PHX,PHX vs. DEN,L,126,0.5,45,30,-4,2020-21,0
0022000239,2021-01-22,OKC,OKC @ LAC,L,106,0.471,29,24,-14,2020-21,0
0022000234,2021-01-22,TOR,TOR vs. MIA,W,101,0.464,45,22,20,2020-21,0
0022000233,2021-01-22,BOS,BOS @ PHI,L,110,0.456,32,23,-12,2020-21,0
0022000230,2021-01-22,DET,DET vs. HOU,L,102,0.378,55,17,-1,2020-21,0
0022000229,2021-01-22,CHA,CHA vs. CHI,L,110,0.494,46,22,-13,2020-21,0
0022000247,2021-01-23,DAL,DAL vs. HOU,L,108,0.446,36,15,-25,2020-21,0
0022000244,2021-01-23,MIA,MIA @ BKN,L,124,0.472,31,29,-4,2020-21,0
0022000246,2021-01-23,MIN,MIN vs. NOP,W,120,0.429,50,23,10,2020-21,0
0022000244,2021-01-23,BKN,BKN vs. MIA,W,128,0.53,47,34,4,2020-21,0
0022000248,2021-01-23,PHX,PHX vs. DEN,L,112,0.402,50,26,-8,2020-21,0
0022000242,2021-01-23,UTA,UTA vs. GSW,W,127,0.479,57,28,19,2020-21,0
0022000243,2021-01-23,DET,DET vs. PHI,L,110,0.43,43,25,-4,2020-21,0
0022000245,2021-01-23,CHI,CHI vs. LAL,L,90,0.393,45,18,-11,2020-21,0
0022000248,2021-01-23,DEN,DEN @ PHX,W,120,0.412,65,22,8,2020-21,0
0022000247,2021-01-23,HOU,HOU @ DAL,W,133,0.547,52,28,25,2020-21,0
0022000245,2021-01-23,LAL,LAL @ CHI,W,101,0.456,42,20,11,2020-21,0
0022000243,2021-01-23,PHI,PHI @ DET,W,114,0.458,49,14,4,2020-21,0
0022000246,2021-01-23,NOP,NOP @ MIN,L,110,0.46,42,21,-10,2020-21,0
0022000242,2021-01-23,GSW,GSW @ UTA,L,108,0.452,35,30,-19,2020-21,0
0022000254,2021-01-24,ATL,ATL @ MIL,L,115,0.506,27,27,-14,2020-21,0
0022000250,2021-01-24,CLE,CLE @ BOS,L,103,0.4,34,24,-38,2020-21,0
0022000252,2021-01-24,ORL,ORL vs. CHA,L,104,0.448,43,27,-3,2020-21,0
0022000256,2021-01-24,POR,POR vs. NYK,W,116,0.47,39,19,3,2020-21,0
0022000253,2021-01-24,SAS,SAS vs. WAS,W,121,0.5,44,27,20,2020-21,0
0022000251,2021-01-24,OKC,OKC @ LAC,L,100,0.442,51,22,-8,2020-21,0
0022000249,2021-01-24,TOR,TOR @ IND,W,107,0.411,45,24,5,2020-21,0
0022000253,2021-01-24,WAS,WAS @ SAS,L,101,0.424,50,23,-20,2020-21,0
0022000250,2021-01-24,BOS,BOS vs. CLE,W,141,0.559,55,26,38,2020-21,0
0022000251,2021-01-24,LAC,LAC vs. OKC,W,108,0.446,46,26,8,2020-21,0
0022000254,2021-01-24,MIL,MIL vs. ATL,W,129,0.549,52,32,14,2020-21,0
0022000256,2021-01-24,NYK,NYK @ POR,L,113,0.453,47,20,-3,2020-21,0
0022000249,2021-01-24,IND,IND vs. TOR,L,102,0.402,47,23,-5,2020-21,0
0022000252,2021-01-24,CHA,CHA @ ORL,W,107,0.477,43,28,3,2020-21,0
0022000262,2021-01-25,CHI,CHI vs. BOS,L,103,0.466,41,28,-16,2020-21,0
0022000265,2021-01-25,DAL,DAL vs. DEN,L,113,0.488,34,26,-4,2020-21,0
0022000266,2021-01-25,GSW,GSW vs. MIN,W,130,0.494,46,21,22,2020-21,0
0022000260,2021-01-25,MIA,MIA @ BKN,L,85,0.369,45,20,-13,2020-21,0
0022000259,2021-01-25,ORL,ORL vs. CHA,W,117,0.477,49,31,9,2020-21,0
0022000258,2021-01-25,IND,IND vs. TOR,W,129,0.513,45,26,15,2020-21,0
0022000267,2021-01-25,POR,POR vs. OKC,L,122,0.469,50,17,-3,2020-21,0
0022000267,2021-01-25,OKC,OKC @ POR,W,125,0.512,43,25,3,2020-21,0
0022000258,2021-01-25,TOR,TOR @ IND,L,114,0.409,39,24,-15,2020-21,0
0022000257,2021-01-25,DET,DET vs. PHI,W,119,0.5,47,22,15,2020-21,0
0022000262,2021-01-25,BOS,BOS @ CHI,W,119,0.506,44,28,16,2020-21,0
0022000261,2021-01-25,CLE,CLE vs. LAL,L,108,0.465,44,19,-7,2020-21,0
0022000265,2021-01-25,DEN,DEN @ DAL,W,117,0.506,49,25,4,2020-21,0
0022000261,2021-01-25,LAL,LAL @ CLE,W,115,0.483,40,21,7,2020-21,0
0022000266,2021-01-25,MIN,MIN @ GSW,L,108,0.415,47,26,-22,2020-21,0
0022000260,2021-01-25,BKN,BKN vs. MIA,W,98,0.4,49,24,13,2020-21,0
0022000257,2021-01-25,PHI,PHI @ DET,L,104,0.426,36,15,-15,2020-21,0
0022000259,2021-01-25,CHA,CHA @ ORL,L,108,0.438,41,22,-9,2020-21,0
0022000268,2021-01-26,LAC,LAC @ ATL,L,99,0.404,46,23,-9,2020-21,0
0022000270,2021-01-26,UTA,UTA vs. NYK,W,108,0.402,53,24,14,2020-21,0
0022000269,2021-01-26,WAS,WAS @ HOU,L,88,0.388,50,19,-19,2020-21,0
0022000268,2021-01-26,ATL,ATL vs. LAC,W,108,0.463,46,20,9,2020-21,0
0022000269,2021-01-26,HOU,HOU vs. WAS,W,107,0.42,44,16,19,2020-21,0
0022000270,2021-01-26,NYK,NYK @ UTA,L,94,0.434,44,15,-14,2020-21,0
0022000274,2021-01-27,ATL,ATL vs. BKN,L,128,0.479,37,29,-4,2020-21,0
0022000280,2021-01-27,BOS,BOS @ SAS,L,106,0.429,39,15,-4,2020-21,0
0022000272,2021-01-27,CLE,CLE vs. DET,W,122,0.54,37,24,15,2020-21,0
0022000279,2021-01-27,NOP,NOP vs. WAS,W,124,0.517,50,27,18,2020-21,0
0022000282,2021-01-27,DAL,DAL @ UTA,L,104,0.462,36,22,-12,2020-21,0
0022000283,2021-01-27,GSW,GSW vs. MIN,W,123,0.529,46,32,12,2020-21,0
0022000276,2021-01-27,LAL,LAL @ PHI,L,106,0.477,37,20,-1,2020-21,0
0022000274,2021-01-27,BKN,BKN @ ATL,W,132,0.531,36,29,4,2020-21,0
0022000271,2021-01-27,IND,IND @ CHA,W,116,0.511,47,34,10,2020-21,0
0022000276,2021-01-27,PHI,PHI vs. LAL,W,107,0.482,38,24,1,2020-21,0
0022000273,2021-01-27,SAC,SAC @ ORL,W,121,0.489,50,30,14,2020-21,0
0022000281,2021-01-27,OKC,OKC @ PHX,W,102,0.447,48,21,5,2020-21,0
0022000282,2021-01-27,UTA,UTA vs. DAL,W,116,0.462,50,20,12,2020-21,0
0022000272,2021-01-27,DET,DET @ CLE,L,107,0.451,40,29,-15,2020-21,0
0022000271,2021-01-27,CHA,CHA vs. IND,L,106,0.411,39,28,-10,2020-21,0
0022000275,2021-01-27,DEN,DEN @ MIA,W,109,0.457,49,29,27,2020-21,0
0022000275,2021-01-27,MIA,MIA vs. DEN,L,82,0.375,38,24,-27,2020-21,0
0022000277,2021-01-27,MIL,MIL @ TOR,W,115,0.43,59,30,7,2020-21,0
0022000283,2021-01-27,MIN,MIN @ GSW,L,111,0.425,39,23,-12,2020-21,0
0022000273,2021-01-27,ORL,ORL vs. SAC,L,107,0.417,47,25,-14,2020-21,0
0022000281,2021-01-27,PHX,PHX vs. OKC,L,97,0.379,49,19,-5,2020-21,0
0022000280,2021-01-27,SAS,SAS vs. BOS,W,110,0.561,46,22,4,2020-21,0
0022000277,2021-01-27,TOR,TOR vs. MIL,L,108,0.404,46,26,-7,2020-21,0
0022000279,2021-01-27,WAS,WAS @ NOP,L,106,0.402,39,29,-18,2020-21,0
0022000287,2021-01-28,HOU,HOU vs. POR,W,104,0.422,47,19,3,2020-21,0
0022000286,2021-01-28,PHX,PHX vs. GSW,W,114,0.466,57,34,21,2020-21,0
0022000286,2021-01-28,GSW,GSW @ PHX,L,93,0.384,48,21,-21,2020-21,0
0022000285,2021-01-28,LAC,LAC @ MIA,W,109,0.414,55,22,4,2020-21,0
0022000284,2021-01-28,LAL,LAL @ DET,L,92,0.409,44,25,-15,2020-21,0
0022000285,2021-01-28,MIA,MIA vs. LAC,L,105,0.444,45,24,-4,2020-21,0
0022000287,2021-01-28,POR,POR @ HOU,L,101,0.419,49,16,-3,2020-21,0
0022000284,2021-01-28,DET,DET vs. LAL,W,107,0.46,38,27,15,2020-21,0
0022000290,2021-01-29,ATL,ATL @ WAS,W,116,0.448,47,16,16,2020-21,0
0022000293,2021-01-29,MIL,MIL @ NOP,L,126,0.5,49,29,-5,2020-21,0
0022000291,2021-01-29,NYK,NYK vs. CLE,W,102,0.488,41,20,21,2020-21,0
0022000288,2021-01-29,IND,IND @ CHA,L,105,0.483,39,30,-3,2020-21,0
0022000294,2021-01-29,PHI,PHI @ MIN,W,118,0.448,51,20,24,2020-21,0
0022000296,2021-01-29,SAS,SAS vs. DEN,W,119,0.543,41,29,10,2020-21,0
0022000290,2021-01-29,WAS,WAS vs. ATL,L,100,0.365,47,13,-16,2020-21,0
0022000288,2021-01-29,CHA,CHA vs. IND,W,108,0.506,42,35,3,2020-21,0
0022000291,2021-01-29,CLE,CLE @ NYK,L,81,0.345,43,15,-21,2020-21,0
0022000293,2021-01-29,NOP,NOP vs. MIL,W,131,0.469,45,32,5,2020-21,0
0022000297,2021-01-29,DAL,DAL @ UTA,L,101,0.43,40,20,-19,2020-21,0
0022000296,2021-01-29,DEN,DEN @ SAS,L,109,0.526,37,25,-10,2020-21,0
0022000289,2021-01-29,LAC,LAC @ ORL,W,116,0.489,49,25,26,2020-21,0
0022000294,2021-01-29,MIN,MIN vs. PHI,L,94,0.427,38,20,-24,2020-21,0
0022000295,2021-01-29,BKN,BKN @ OKC,W,147,0.57,50,33,22,2020-21,0
0022000289,2021-01-29,ORL,ORL vs. LAC,L,90,0.36,49,20,-26,2020-21,0
0022000292,2021-01-29,SAC,SAC @ TOR,W,126,0.551,38,31,2,2020-21,0
0022000292,2021-01-29,TOR,TOR vs. SAC,L,124,0.488,35,20,-2,2020-21,0
0022000297,2021-01-29,UTA,UTA vs. DAL,W,120,0.437,56,21,19,2020-21,0
0022000295,2021-01-29,OKC,OKC vs. BKN,L,125,0.465,36,23,-22,2020-21,0
0022000302,2021-01-30,BOS,BOS vs. LAL,L,95,0.488,42,24,-1,2020-21,0
0022000300,2021-01-30,NOP,NOP vs. HOU,L,112,0.451,48,27,-14,2020-21,0
0022000298,2021-01-30,CHI,CHI vs. POR,L,122,0.506,43,31,-1,2020-21,0
0022000303,2021-01-30,DAL,DAL vs. PHX,L,105,0.53,37,22,-6,2020-21,0
0022000302,2021-01-30,LAL,LAL @ BOS,W,96,0.44,45,20,1,2020-21,0
0022000301,2021-01-30,MIA,MIA vs. SAC,W,105,0.468,39,25,1,2020-21,0
0022000303,2021-01-30,PHX,PHX @ DAL,W,111,0.457,42,22,6,2020-21,0
0022000304,2021-01-30,SAS,SAS vs. MEM,L,112,0.47,38,25,-17,2020-21,0
0022000304,2021-01-30,MEM,MEM @ SAS,W,129,0.56,45,34,17,2020-21,0
0022000305,2021-01-30,GSW,GSW vs. DET,W,118,0.528,47,34,27,2020-21,0
0022000300,2021-01-30,HOU,HOU @ NOP,W,126,0.489,45,32,14,2020-21,0
0022000299,2021-01-30,MIL,MIL @ CHA,L,114,0.488,46,22,-12,2020-21,0
0022000298,2021-01-30,POR,POR @ CHI,W,123,0.511,35,20,1,2020-21,0
0022000301,2021-01-30,SAC,SAC @ MIA,L,104,0.482,41,22,-1,2020-21,0
0022000299,2021-01-30,CHA,CHA vs. MIL,W,126,0.478,41,32,12,2020-21,0
0022000305,2021-01-30,DET,DET @ GSW,L,91,0.377,38,17,-27,2020-21,0
0022000306,2021-01-31,DEN,DEN vs. UTA,W,128,0.54,39,28,11,2020-21,0
0022000310,2021-01-31,BKN,BKN @ WAS,L,146,0.568,45,33,-3,2020-21,0
0022000307,2021-01-31,IND,IND vs. PHI,L,110,0.488,41,21,-9,2020-21,0
0022000309,2021-01-31,TOR,TOR vs. ORL,W,115,0.456,48,27,13,2020-21,0
0022000306,2021-01-31,UTA,UTA @ DEN,L,117,0.427,38,28,-11,2020-21,0
0022000308,2021-01-31,LAC,LAC @ NYK,W,129,0.543,38,26,14,2020-21,0
0022000311,2021-01-31,MIN,MIN vs. CLE,W,109,0.451,34,24,5,2020-21,0
0022000308,2021-01-31,NYK,NYK vs. LAC,L,115,0.482,36,21,-14,2020-21,0
0022000309,2021-01-31,ORL,ORL @ TOR,L,102,0.402,42,22,-13,2020-21,0
0022000307,2021-01-31,PHI,PHI @ IND,W,119,0.489,44,20,9,2020-21,0
0022000310,2021-01-31,WAS,WAS vs. BKN,W,149,0.519,39,24,3,2020-21,0
0022000311,2021-01-31,CLE,CLE @ MIN,L,104,0.488,55,20,-5,2020-21,0
0022000312,2021-02-01,CLE,CLE vs. MIN,W,100,0.417,52,26,2,2020-21,0
0022000319,2021-02-01,DAL,DAL vs. PHX,L,108,0.43,42,16,-1,2020-21,0
0022000314,2021-02-01,MIA,MIA vs. CHA,L,121,0.473,48,28,-8,2020-21,0
0022000312,2021-02-01,MIN,MIN @ CLE,L,98,0.392,45,20,-2,2020-21,0
0022000319,2021-02-01,PHX,PHX @ DAL,W,109,0.467,45,19,1,2020-21,0
0022000314,2021-02-01,CHA,CHA @ MIA,W,129,0.453,44,31,8,2020-21,0
0022000313,2021-02-01,ATL,ATL vs. LAL,L,99,0.474,36,27,-8,2020-21,0
0022000315,2021-02-01,CHI,CHI vs. NYK,W,110,0.477,40,30,8,2020-21,0
0022000318,2021-02-01,HOU,HOU @ OKC,W,136,0.48,50,30,30,2020-21,0
0022000316,2021-02-01,MIL,MIL vs. POR,W,134,0.552,53,38,28,2020-21,0
0022000315,2021-02-01,NYK,NYK @ CHI,L,102,0.425,45,21,-8,2020-21,0
0022000316,2021-02-01,POR,POR @ MIL,L,106,0.375,45,19,-28,2020-21,0
0022000317,2021-02-01,SAC,SAC @ NOP,W,118,0.477,52,31,9,2020-21,0
0022000320,2021-02-01,SAS,SAS vs. MEM,L,102,0.416,42,28,-31,2020-21,0
0022000318,2021-02-01,OKC,OKC vs. HOU,L,106,0.438,45,21,-30,2020-21,0
0022000320,2021-02-01,MEM,MEM @ SAS,W,133,0.559,53,37,31,2020-21,0
0022000317,2021-02-01,NOP,NOP vs. SAC,L,109,0.396,46,22,-9,2020-21,0
