game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date,actual_stat,hit,model_correct
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,1.0,0.66,0.566,1.2,0.0,0.094,NO,0.071,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,1.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,2.0,0.33,0.258,1.2,0.0,0.072,NO,0.109,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,2.0,0.33,0.258,1.2,0.0,0.072,NO,0.109,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,2.0,0.33,0.258,1.2,0.0,0.072,NO,0.109,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,2.0,0.33,0.258,1.2,0.0,0.072,NO,0.109,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,2.0,0.32,0.258,1.2,0.0,0.062,NO,0.0968,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,3.0,0.13,0.071,1.2,0.0,0.059,NO,0.2255,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,3.0,0.13,0.071,1.2,0.0,0.059,NO,0.2255,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,3.0,0.13,0.071,1.2,0.0,0.059,NO,0.2255,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,3.0,0.13,0.071,1.2,0.0,0.059,NO,0.2255,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,3.0,0.13,0.071,1.2,0.0,0.059,NO,0.2255,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,5.0,0.05,0.001,1.2,0.0,0.049,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,5.0,0.05,0.001,1.2,0.0,0.049,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,5.0,0.05,0.001,1.2,0.0,0.049,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,5.0,0.05,0.001,1.2,0.0,0.049,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,5.0,0.05,0.001,1.2,0.0,0.049,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,15.0,0.86,0.659,17.4,0.0,0.201,NO,0.1166,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-15,2026-05-03,24.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,15.0,0.86,0.905,22.6,5.22,0.045,YES,0.1602,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-15,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,15.0,0.86,0.905,22.6,5.22,0.045,YES,0.1602,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-15,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,15.0,0.86,0.905,22.6,5.22,0.045,YES,0.1602,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-15,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,15.0,0.86,0.905,22.6,5.22,0.045,YES,0.1602,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-15,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,20.0,0.63,0.326,17.4,0.0,0.304,NO,0.2411,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-20,2026-05-03,24.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,20.0,0.63,0.673,22.6,5.22,0.043,YES,0.0581,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-20,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,20.0,0.62,0.673,22.6,5.22,0.053,YES,0.0698,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-20,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,20.0,0.63,0.673,22.6,5.22,0.043,YES,0.0581,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-20,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,20.0,0.63,0.673,22.6,5.22,0.043,YES,0.0581,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-20,2026-05-03,24.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,25.0,0.34,0.095,17.4,0.0,0.245,NO,0.25,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-25,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,25.0,0.35,0.34,22.6,5.22,0.01,NO,0.0147,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-25,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,25.0,0.34,0.34,22.6,5.22,0.0,NO,0.0004,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-25,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,25.0,0.34,0.34,22.6,5.22,0.0,NO,0.0004,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-25,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,25.0,0.35,0.34,22.6,5.22,0.01,NO,0.0147,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-25,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,30.0,0.15,0.015,17.4,0.0,0.135,NO,0.25,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-30,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,30.0,0.15,0.101,22.6,5.22,0.049,NO,0.1626,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-30,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,30.0,0.15,0.101,22.6,5.22,0.049,NO,0.1626,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-30,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,30.0,0.15,0.101,22.6,5.22,0.049,NO,0.1626,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-30,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,PTS,30.0,0.15,0.101,22.6,5.22,0.049,NO,0.1626,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORSBARNES4-30,2026-05-03,24.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,6.0,0.72,0.463,5.8,0.0,0.257,NO,0.1782,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-6,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,6.0,0.73,0.732,7.5,1.73,0.002,YES,0.0041,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-6,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,6.0,0.73,0.732,7.5,1.73,0.002,YES,0.0041,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-6,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,6.0,0.73,0.732,7.5,1.73,0.002,YES,0.0041,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-6,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,6.0,0.73,0.732,7.5,1.73,0.002,YES,0.0041,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-6,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,7.0,0.58,0.308,5.8,0.0,0.272,NO,0.2347,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-7,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,7.0,0.58,0.583,7.5,1.73,0.003,YES,0.0033,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-7,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,7.0,0.58,0.583,7.5,1.73,0.003,YES,0.0033,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-7,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,7.0,0.58,0.583,7.5,1.73,0.003,YES,0.0033,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-7,2026-05-03,9.0,1,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,7.0,0.59,0.583,7.5,1.73,0.007,NO,0.0061,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-7,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,8.0,0.44,0.181,5.8,0.0,0.259,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-8,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,8.0,0.44,0.42,7.5,1.73,0.02,NO,0.0225,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-8,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,8.0,0.44,0.42,7.5,1.73,0.02,NO,0.0225,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-8,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,8.0,0.44,0.42,7.5,1.73,0.02,NO,0.0225,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-8,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,8.0,0.44,0.42,7.5,1.73,0.02,NO,0.0225,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-8,2026-05-03,9.0,1,0
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,10.0,0.23,0.042,5.8,0.0,0.188,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-10,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,10.0,0.23,0.153,7.5,1.73,0.077,NO,0.1666,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-10,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,10.0,0.23,0.153,7.5,1.73,0.077,NO,0.1666,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-10,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,10.0,0.23,0.153,7.5,1.73,0.077,NO,0.1666,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-10,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,10.0,0.23,0.153,7.5,1.73,0.077,NO,0.1666,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-10,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,12.0,0.1,0.005,5.8,0.0,0.095,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-12,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,12.0,0.1,0.033,7.5,1.73,0.067,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-12,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,12.0,0.1,0.033,7.5,1.73,0.067,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-12,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,12.0,0.1,0.033,7.5,1.73,0.067,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-12,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,REB,12.0,0.1,0.033,7.5,1.73,0.067,NO,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORSBARNES4-12,2026-05-03,9.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,2.0,0.45,0.35,1.6,0.0,0.1,NO,0.1115,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,2.0,0.44,0.35,1.6,0.0,0.09,NO,0.1027,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,2.0,0.44,0.35,1.6,0.0,0.09,NO,0.1027,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,2.0,0.44,0.35,1.6,0.0,0.09,NO,0.1027,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,2.0,0.44,0.35,1.6,0.0,0.09,NO,0.1027,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.2,0.069,1.6,0.0,0.131,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.19,0.069,1.6,0.0,0.121,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.19,0.069,1.6,0.0,0.121,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.19,0.069,1.6,0.0,0.121,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.19,0.069,1.6,0.0,0.121,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,TD,0.0,0.12,0.129,23p/8r/12a,0.0,0.009,YES,0.0053,2.0,114.8,7,KXNBA3D-26MAY03TORCLE-TORSBARNES4,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,TD,0.0,0.12,0.097,23p/8r/11a,0.0,0.023,NO,0.0963,2.0,114.8,7,KXNBA3D-26MAY03TORCLE-TORSBARNES4,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,TD,0.0,0.12,0.097,23p/8r/11a,0.0,0.023,NO,0.0963,2.0,114.8,7,KXNBA3D-26MAY03TORCLE-TORSBARNES4,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,TD,0.0,0.12,0.097,23p/8r/11a,0.0,0.023,NO,0.0963,2.0,114.8,7,KXNBA3D-26MAY03TORCLE-TORSBARNES4,2026-05-03,,,
